DATE,City,Temperature_C,Humidity_pct,Wind_Speed_ms,Rainfall_3day,Rainfall_7day,Rainfall_14day,Rainfall_cumsum7,Month,Is_Monsoon,Flood,Flash_Flood
2024-01-29,Kuala Lumpur,25.48,88.14,1.3,0.77333333333335,10.461428571428582,9.03714285714286,73.23000000000008,1,1,0,0
2024-01-30,Kuala Lumpur,25.7,87.22,1.22,2.3633333333333497,10.031428571428581,8.150000000000002,70.22000000000007,1,1,0,0
2024-01-31,Kuala Lumpur,25.94,85.54,1.03,2.116666666666683,3.46857142857144,7.8778571428571444,24.28000000000008,1,1,0,0
2024-02-01,Kuala Lumpur,26.49,86.69,0.88,6.886666666666684,3.487142857142868,8.191428571428572,24.41000000000008,2,0,0,0
2024-02-02,Kuala Lumpur,26.48,88.12,0.75,6.8066666666666835,4.1542857142857255,8.272857142857145,29.080000000000076,2,0,0,0
2024-02-03,Kuala Lumpur,26.65,85.64,0.59,6.950000000000017,3.9914285714285827,8.160714285714286,27.94000000000008,2,0,0,0
2024-02-04,Kuala Lumpur,26.61,84.25,0.55,2.176666666666683,3.8857142857142972,7.840714285714287,27.20000000000008,2,0,0,0
2024-02-05,Kuala Lumpur,26.4,80.71,0.79,1.0700000000000165,4.281428571428583,7.371428571428573,29.970000000000077,2,0,0,0
2024-02-06,Kuala Lumpur,27.26,83.58,0.41,0.9900000000000165,3.402857142857154,6.717142857142859,23.82000000000008,2,0,0,0
2024-02-07,Kuala Lumpur,27.09,86.11,0.49,1.0000000000000167,3.4071428571428686,3.437857142857145,23.85000000000008,2,0,0,0
2024-02-08,Kuala Lumpur,26.79,85.95,0.55,0.8300000000000166,1.685714285714297,2.5864285714285735,11.800000000000079,2,0,0,0
2024-02-09,Kuala Lumpur,25.06,87.0,0.96,0.7866666666666834,0.822857142857154,2.4885714285714307,5.760000000000078,2,0,0,0
2024-02-10,Kuala Lumpur,25.35,87.42,1.39,1.6300000000000168,1.1271428571428683,2.5592857142857164,7.890000000000079,2,0,0,0
2024-02-11,Kuala Lumpur,25.26,86.77,1.51,1.16333333333335,1.2514285714285827,2.5685714285714307,8.760000000000078,2,0,0,0
2024-02-12,Kuala Lumpur,25.49,87.18,1.5,1.90333333333335,1.180000000000011,2.730714285714288,8.260000000000078,2,0,0,0
2024-02-13,Kuala Lumpur,25.65,89.3,1.43,3.1666666666666834,2.060000000000011,2.731428571428573,14.420000000000078,2,0,0,0
2024-02-14,Kuala Lumpur,26.15,88.06,1.38,3.19333333333335,2.1914285714285824,2.799285714285716,15.340000000000076,2,0,0,0
2024-02-15,Kuala Lumpur,25.8,87.66,1.19,2.48333333333335,1.8885714285714397,1.7871428571428591,13.220000000000077,2,0,0,0
2024-02-16,Kuala Lumpur,26.13,87.97,1.14,4.60333333333335,3.6957142857142964,2.2592857142857166,25.870000000000076,2,0,0,0
2024-02-17,Kuala Lumpur,25.93,85.9,1.16,4.32333333333335,3.345714285714297,2.2364285714285734,23.42000000000008,2,0,0,0
2024-02-18,Kuala Lumpur,26.64,83.83,0.88,7.236666666666683,4.491428571428583,2.8714285714285737,31.440000000000076,2,0,0,0
2024-02-19,Kuala Lumpur,26.36,87.6,0.87,5.566666666666683,5.265714285714297,3.2228571428571446,36.86000000000008,2,0,0,0
2024-02-20,Kuala Lumpur,27.12,86.34,0.57,7.986666666666683,5.411428571428583,3.735714285714288,37.88000000000008,2,0,0,0
2024-02-21,Kuala Lumpur,26.94,86.95,0.63,5.186666666666683,5.345714285714296,3.7685714285714305,37.42000000000007,2,0,0,0
2024-02-22,Kuala Lumpur,27.3,82.68,0.52,3.1300000000000168,5.542857142857153,3.7157142857142875,38.800000000000075,2,0,0,0
2024-02-23,Kuala Lumpur,27.13,84.33,0.74,0.6733333333333499,3.7271428571428684,3.7114285714285735,26.090000000000078,2,0,0,0
2024-02-24,Kuala Lumpur,26.3,84.49,0.95,1.57333333333335,4.167142857142868,3.756428571428574,29.170000000000076,2,0,0,0
2024-02-25,Kuala Lumpur,26.34,84.63,1.28,1.1200000000000165,2.921428571428583,3.7064285714285736,20.45000000000008,2,0,0,0
2024-02-26,Kuala Lumpur,25.96,87.26,1.35,1.6833333333333502,2.062857142857154,3.664285714285717,14.440000000000078,2,0,0,0
2024-02-27,Kuala Lumpur,26.44,84.28,1.15,0.6200000000000165,1.0100000000000111,3.210714285714288,7.070000000000078,2,0,0,0
2024-02-28,Kuala Lumpur,26.03,83.49,1.22,0.5633333333333499,0.9400000000000112,3.142857142857145,6.580000000000078,2,0,0,0
2024-02-29,Kuala Lumpur,26.57,82.54,1.06,0.7333333333333499,1.035714285714297,3.289285714285716,7.250000000000078,2,0,0,0
2024-03-01,Kuala Lumpur,26.51,87.73,0.93,6.096666666666683,3.3342857142857256,3.530714285714288,23.340000000000078,3,0,0,0
2024-03-02,Kuala Lumpur,26.3,89.58,1.06,10.026666666666683,4.562857142857154,4.365000000000002,31.940000000000076,3,0,0,0
2024-03-03,Kuala Lumpur,25.38,93.35,1.04,11.680000000000016,5.561428571428583,4.241428571428573,38.93000000000008,3,0,0,0
2024-03-04,Kuala Lumpur,26.22,89.76,0.91,7.000000000000017,5.612857142857154,3.8378571428571453,39.29000000000008,3,0,0,0
2024-03-05,Kuala Lumpur,26.38,90.18,0.74,4.830000000000017,6.367142857142868,3.688571428571431,44.57000000000008,3,0,0,0
2024-03-06,Kuala Lumpur,27.54,84.9,0.59,2.896666666666683,6.561428571428583,3.750714285714288,45.93000000000008,3,0,0,0
2024-03-07,Kuala Lumpur,28.3,84.16,0.52,6.093333333333351,7.910000000000011,4.472857142857145,55.370000000000076,3,0,0,0
2024-03-08,Kuala Lumpur,25.59,92.24,0.54,14.39333333333335,9.922857142857152,6.628571428571432,69.46000000000006,3,0,0,0
2024-03-09,Kuala Lumpur,26.57,84.9,0.69,15.090000000000018,8.731428571428584,6.6471428571428595,61.12000000000008,3,0,0,0
2024-03-10,Kuala Lumpur,26.36,86.19,0.93,11.290000000000015,7.7428571428571535,6.65214285714286,54.200000000000074,3,0,0,0
2024-03-11,Kuala Lumpur,27.2,77.86,0.64,1.2433333333333498,7.455714285714296,6.5342857142857165,52.190000000000076,3,0,0,0
2024-03-12,Kuala Lumpur,26.92,83.06,0.74,0.1733333333333499,6.735714285714296,6.551428571428574,47.15000000000008,3,0,0,0
2024-03-13,Kuala Lumpur,26.99,80.69,0.77,1.78333333333335,7.265714285714297,6.913571428571431,50.86000000000008,3,0,0,0
2024-03-14,Kuala Lumpur,27.59,80.0,0.74,1.7700000000000167,5.602857142857154,6.7564285714285734,39.22000000000008,3,0,0,0
2024-03-15,Kuala Lumpur,27.2,79.79,0.72,1.70333333333335,1.2971428571428683,5.610000000000002,9.080000000000078,3,0,0,0
2024-03-16,Kuala Lumpur,26.75,76.48,0.77,1.9200000000000166,1.6214285714285825,5.176428571428573,11.350000000000078,3,0,0,0
2024-03-17,Kuala Lumpur,26.8,84.44,0.85,1.9200000000000166,1.5871428571428683,4.665000000000002,11.110000000000078,3,0,0,0
2024-03-18,Kuala Lumpur,27.07,81.96,0.92,1.9400000000000164,1.595714285714297,4.525714285714288,11.170000000000078,3,0,0,0
2024-03-19,Kuala Lumpur,27.15,80.7,1.11,0.15000000000001656,1.6114285714285825,4.173571428571431,11.280000000000078,3,0,0,0
2024-03-20,Kuala Lumpur,26.31,86.01,1.38,1.8566666666666833,1.6185714285714397,4.442142857142859,11.330000000000078,3,0,0,0
2024-03-21,Kuala Lumpur,26.18,84.93,0.99,1.8800000000000168,1.6428571428571541,3.622857142857145,11.500000000000078,3,0,0,0
2024-03-22,Kuala Lumpur,27.04,82.14,1.09,1.7633333333333499,1.6371428571428683,1.467142857142859,11.460000000000079,3,0,0,0
2024-03-23,Kuala Lumpur,27.29,83.15,0.64,0.09666666666668326,0.8371428571428684,1.2292857142857163,5.8600000000000785,3,0,0,0
2024-03-24,Kuala Lumpur,27.36,83.93,0.87,0.7666666666666834,1.14857142857144,1.3678571428571449,8.040000000000079,3,0,0,0
2024-03-25,Kuala Lumpur,27.44,84.26,0.78,2.0700000000000167,1.6928571428571542,1.6442857142857163,11.85000000000008,3,0,0,0
2024-03-26,Kuala Lumpur,27.3,84.39,0.95,2.0866666666666833,1.6671428571428686,1.6392857142857165,11.67000000000008,3,0,0,0
2024-03-27,Kuala Lumpur,28.06,80.17,0.71,4.656666666666683,2.34857142857144,1.9835714285714308,16.44000000000008,3,0,0,0
2024-03-28,Kuala Lumpur,26.4,89.68,0.9,8.580000000000018,4.564285714285726,3.103571428571431,31.950000000000077,3,0,0,0
2024-03-29,Kuala Lumpur,26.81,85.38,0.91,8.763333333333351,4.667142857142869,3.1521428571428594,32.67000000000008,3,0,0,0
2024-03-30,Kuala Lumpur,26.21,87.66,0.95,12.000000000000016,7.450000000000011,4.143571428571431,52.15000000000008,3,0,0,0
2024-03-31,Kuala Lumpur,27.46,81.64,0.64,11.246666666666684,9.055714285714297,5.1021428571428595,63.39000000000008,3,0,0,0
2024-04-01,Kuala Lumpur,28.38,82.5,0.58,14.813333333333352,10.128571428571439,5.910714285714287,70.90000000000008,4,0,0,0
2024-04-02,Kuala Lumpur,28.27,81.26,0.49,8.34333333333335,10.131428571428582,5.899285714285717,70.92000000000007,4,0,0,0
2024-04-03,Kuala Lumpur,28.27,84.99,0.53,7.42333333333335,10.241428571428582,6.295000000000002,71.69000000000007,4,0,0,0
2024-04-04,Kuala Lumpur,27.56,87.19,0.63,3.6300000000000163,8.007142857142869,6.285714285714287,56.05000000000008,4,0,0,0
2024-04-05,Kuala Lumpur,28.44,82.97,0.57,5.00333333333335,8.52000000000001,6.593571428571431,59.64000000000007,4,0,0,0
2024-04-06,Kuala Lumpur,27.87,81.96,0.55,1.456666666666683,5.722857142857154,6.586428571428574,40.06000000000008,4,0,0,0
2024-04-07,Kuala Lumpur,27.74,81.86,0.67,4.943333333333349,5.305714285714297,7.180714285714288,37.14000000000008,4,0,0,0
2024-04-08,Kuala Lumpur,29.12,80.21,0.54,10.17333333333335,6.531428571428583,8.330000000000002,45.72000000000008,4,0,0,0
2024-04-09,Kuala Lumpur,27.03,90.1,0.59,14.01333333333335,8.152857142857155,9.14214285714286,57.07000000000008,4,0,0,0
2024-04-10,Kuala Lumpur,26.36,91.22,0.85,11.290000000000015,6.962857142857153,8.602142857142859,48.74000000000007,4,0,0,0
2024-04-11,Kuala Lumpur,27.15,86.29,1.01,4.6400000000000166,6.964285714285725,7.485714285714288,48.75000000000008,4,0,0,0
2024-04-12,Kuala Lumpur,26.83,86.21,0.93,2.1200000000000165,6.917142857142869,7.718571428571431,48.42000000000008,4,0,0,0
2024-04-13,Kuala Lumpur,27.52,85.85,0.75,3.8400000000000163,7.9842857142857255,6.85357142857143,55.89000000000008,4,0,0,0
2024-04-14,Kuala Lumpur,27.31,88.94,0.55,11.233333333333348,9.66000000000001,7.482857142857144,67.62000000000008,4,0,0,0
2024-04-15,Kuala Lumpur,27.78,87.13,0.57,10.563333333333349,7.084285714285725,6.807857142857145,49.590000000000074,4,0,0,0
2024-04-16,Kuala Lumpur,26.97,90.31,0.54,21.856666666666683,11.345714285714296,9.749285714285715,79.42000000000007,4,0,0,0
2024-04-17,Kuala Lumpur,25.87,92.56,0.52,14.980000000000013,11.241428571428582,9.102142857142859,78.69000000000007,4,0,0,0
2024-04-18,Kuala Lumpur,27.27,84.98,0.55,16.400000000000013,12.124285714285724,9.544285714285717,84.87000000000008,4,0,0,0
2024-04-19,Kuala Lumpur,27.23,88.92,0.63,5.9066666666666805,12.968571428571439,9.942857142857145,90.78000000000007,4,0,0,0
2024-04-20,Kuala Lumpur,26.49,91.29,0.83,5.693333333333347,12.035714285714297,10.010000000000003,84.25000000000009,4,0,0,0
2024-04-21,Kuala Lumpur,25.78,90.5,0.98,5.590000000000014,9.705714285714295,9.682857142857145,67.94000000000007,4,0,0,0
2024-04-22,Kuala Lumpur,27.48,79.74,0.44,5.026666666666681,10.595714285714296,8.840000000000002,74.17000000000007,4,0,0,0
2024-04-23,Kuala Lumpur,28.85,82.92,0.42,8.463333333333347,6.295714285714297,8.820714285714288,44.07000000000008,4,0,0,0
2024-04-24,Kuala Lumpur,27.37,86.59,0.76,8.600000000000014,6.971428571428582,9.106428571428575,48.800000000000075,4,0,0,0
2024-04-25,Kuala Lumpur,27.98,86.23,0.61,9.253333333333346,7.5328571428571545,9.828571428571431,52.73000000000008,4,0,0,0
2024-04-26,Kuala Lumpur,26.18,89.35,0.92,12.070000000000013,8.937142857142868,10.952857142857145,62.56000000000008,4,0,0,0
2024-04-27,Kuala Lumpur,27.95,84.43,0.63,13.97666666666668,10.521428571428583,11.27857142857143,73.65000000000008,4,0,0,0
2024-04-28,Kuala Lumpur,27.45,89.27,0.88,10.590000000000012,9.675714285714296,9.69071428571429,67.73000000000008,4,0,0,0
2024-04-29,Kuala Lumpur,27.97,86.41,0.78,5.20666666666668,9.014285714285725,9.805000000000003,63.10000000000007,4,0,0,0
2024-04-30,Kuala Lumpur,28.01,87.35,0.59,1.5400000000000131,7.554285714285726,6.9250000000000025,52.88000000000008,4,0,0,0
2024-05-01,Kuala Lumpur,27.26,94.2,0.64,10.240000000000014,10.378571428571442,8.675000000000002,72.65000000000009,5,0,0,0
2024-05-02,Kuala Lumpur,27.65,88.78,0.76,16.21000000000001,11.995714285714298,9.764285714285718,83.97000000000008,5,0,0,0
2024-05-03,Kuala Lumpur,27.51,89.5,0.84,29.726666666666684,15.121428571428583,12.029285714285717,105.85000000000008,5,0,0,0
2024-05-04,Kuala Lumpur,25.92,91.63,0.82,21.173333333333346,13.462857142857155,11.992142857142861,94.24000000000008,5,0,0,0
2024-05-05,Kuala Lumpur,27.54,85.89,0.69,14.013333333333348,13.462857142857155,11.569285714285718,94.24000000000008,5,0,0,0
2024-05-06,Kuala Lumpur,28.27,86.21,0.52,0.38666666666668087,13.055714285714297,11.035000000000002,91.39000000000007,5,0,0,0
2024-05-07,Kuala Lumpur,26.6,93.48,0.61,2.056666666666681,13.684285714285725,10.619285714285718,95.79000000000008,5,0,0,0
2024-05-08,Kuala Lumpur,27.21,86.14,0.51,3.000000000000014,10.360000000000012,10.369285714285718,72.52000000000008,5,0,0,0
2024-05-09,Kuala Lumpur,27.48,86.8,0.86,2.883333333333347,7.344285714285726,9.670000000000002,51.41000000000008,5,0,0,0
2024-05-10,Kuala Lumpur,27.2,87.87,0.9,1.1800000000000141,1.4500000000000102,8.285714285714288,10.150000000000071,5,0,0,0
2024-05-11,Kuala Lumpur,26.6,90.37,0.72,5.016666666666681,3.435714285714296,8.449285714285717,24.05000000000007,5,0,0,0
2024-05-12,Kuala Lumpur,27.59,88.32,0.9,9.880000000000015,5.572857142857154,9.517857142857144,39.010000000000076,5,0,0,0
2024-05-13,Kuala Lumpur,27.93,88.18,0.58,13.200000000000015,6.941428571428582,9.998571428571433,48.590000000000074,5,0,0,0
2024-05-14,Kuala Lumpur,27.13,90.54,0.47,10.386666666666681,7.005714285714296,10.345000000000002,49.04000000000007,5,0,0,0
2024-05-15,Kuala Lumpur,27.47,88.72,0.51,7.130000000000016,7.342857142857154,8.851428571428574,51.40000000000008,5,0,0,0
2024-05-16,Kuala Lumpur,26.58,94.57,0.74,11.016666666666682,10.427142857142869,8.885714285714288,72.99000000000008,5,0,0,0
2024-05-17,Kuala Lumpur,27.48,85.93,0.8,9.050000000000017,10.378571428571439,5.914285714285717,72.65000000000008,5,0,0,0
2024-05-18,Kuala Lumpur,27.24,90.71,0.76,7.380000000000016,8.355714285714296,5.895714285714289,58.49000000000007,5,0,0,0
2024-05-19,Kuala Lumpur,27.08,91.58,0.87,0.516666666666682,6.414285714285724,5.993571428571431,44.90000000000007,5,0,0,0
2024-05-20,Kuala Lumpur,26.94,91.44,0.97,8.800000000000017,8.492857142857153,7.71714285714286,59.450000000000074,5,0,0,0
2024-05-21,Kuala Lumpur,27.08,89.53,0.85,20.77666666666668,12.80857142857144,9.90714285714286,89.66000000000008,5,0,0,0
2024-05-22,Kuala Lumpur,26.88,92.17,0.68,20.41333333333335,12.107142857142867,9.725,84.75000000000007,5,0,0,0
2024-05-23,Kuala Lumpur,26.37,95.41,0.76,13.673333333333346,9.631428571428582,10.029285714285718,67.42000000000007,5,0,0,0
2024-05-24,Kuala Lumpur,28.4,85.4,0.61,1.6433333333333475,9.634285714285724,10.006428571428573,67.44000000000007,5,0,0,0
2024-05-25,Kuala Lumpur,27.12,93.44,0.44,1.770000000000014,9.702857142857154,9.029285714285717,67.92000000000007,5,0,0,0
2024-05-26,Kuala Lumpur,27.5,85.82,0.67,0.8266666666666809,9.764285714285723,8.089285714285717,68.35000000000007,5,0,0,0
2024-05-27,Kuala Lumpur,26.91,92.33,0.82,0.9733333333333475,6.28000000000001,7.386428571428573,43.96000000000007,5,0,0,0
2024-05-28,Kuala Lumpur,27.01,88.58,0.66,0.7966666666666807,1.1400000000000101,6.974285714285716,7.9800000000000715,5,0,0,0
2024-05-29,Kuala Lumpur,27.11,88.25,0.75,3.860000000000014,2.67000000000001,7.388571428571431,18.690000000000072,5,0,0,0
2024-05-30,Kuala Lumpur,26.03,93.1,0.87,4.220000000000014,2.228571428571439,5.9300000000000015,15.600000000000072,5,0,0,0
2024-05-31,Kuala Lumpur,26.45,91.07,1.02,5.893333333333348,2.9614285714285815,6.297857142857145,20.73000000000007,5,0,0,0
2024-06-01,Kuala Lumpur,25.91,91.29,0.81,3.9533333333333474,3.6057142857142956,6.654285714285716,25.24000000000007,6,0,0,0
2024-06-02,Kuala Lumpur,27.03,86.28,0.67,3.9966666666666817,3.5871428571428674,6.675714285714287,25.11000000000007,6,0,0,0
2024-06-03,Kuala Lumpur,27.6,83.78,0.36,8.613333333333347,6.235714285714296,6.257857142857145,43.65000000000008,6,0,0,0
2024-06-04,Kuala Lumpur,27.85,83.38,0.52,7.053333333333348,6.287142857142867,3.7135714285714307,44.01000000000007,6,0,0,0
2024-06-05,Kuala Lumpur,27.62,85.59,0.71,16.860000000000014,9.158571428571438,5.914285714285716,64.11000000000007,6,0,0,0
2024-06-06,Kuala Lumpur,26.24,91.94,0.53,12.183333333333346,9.648571428571438,5.93857142857143,67.54000000000006,6,0,0,0
2024-06-07,Kuala Lumpur,27.68,85.46,0.69,12.056666666666679,8.92857142857144,5.945000000000001,62.50000000000007,6,0,0,0
2024-06-08,Kuala Lumpur,26.14,93.51,0.84,2.240000000000014,8.424285714285725,6.0150000000000015,58.97000000000007,6,0,0,0
2024-06-09,Kuala Lumpur,27.17,84.13,0.81,4.790000000000014,9.988571428571438,6.787857142857145,69.92000000000007,6,0,0,0
2024-06-10,Kuala Lumpur,27.93,81.25,0.63,5.170000000000014,7.4528571428571535,6.844285714285717,52.17000000000007,6,0,0,0
2024-06-11,Kuala Lumpur,27.08,88.71,0.54,4.693333333333348,7.4128571428571535,6.850000000000001,51.89000000000007,6,0,0,0
2024-06-12,Kuala Lumpur,26.0,87.27,0.6,0.8600000000000142,3.131428571428582,6.145000000000002,21.920000000000073,6,0,0,0
2024-06-13,Kuala Lumpur,27.44,84.52,0.67,1.5400000000000142,2.8914285714285817,6.270000000000001,20.240000000000073,6,0,0,0
2024-06-14,Kuala Lumpur,26.94,88.81,0.6,4.663333333333347,4.244285714285724,6.586428571428574,29.710000000000072,6,0,0,0
2024-06-15,Kuala Lumpur,27.68,84.02,0.55,4.916666666666681,4.278571428571438,6.351428571428573,29.95000000000007,6,0,0,0
2024-06-16,Kuala Lumpur,25.69,91.04,0.69,6.096666666666681,3.4514285714285817,6.7200000000000015,24.16000000000007,6,0,0,0
2024-06-17,Kuala Lumpur,25.39,90.74,0.96,5.056666666666681,4.1957142857142955,5.824285714285716,29.37000000000007,6,0,0,0
2024-06-18,Kuala Lumpur,26.85,85.01,0.84,4.9033333333333475,4.368571428571438,5.890714285714288,30.58000000000007,6,0,0,0
2024-06-19,Kuala Lumpur,26.39,86.01,0.73,11.893333333333347,8.18000000000001,5.655714285714288,57.260000000000076,6,0,0,0
2024-06-20,Kuala Lumpur,26.12,90.99,0.85,10.320000000000013,7.958571428571439,5.4250000000000025,55.71000000000007,6,0,0,0
2024-06-21,Kuala Lumpur,25.54,91.62,1.1,12.760000000000014,7.838571428571439,6.041428571428574,54.87000000000007,6,0,0,0
2024-06-22,Kuala Lumpur,25.03,90.92,0.86,3.513333333333348,7.578571428571439,5.928571428571431,53.050000000000075,6,0,0,0
2024-06-23,Kuala Lumpur,26.22,89.64,0.88,2.9533333333333474,6.611428571428582,5.031428571428573,46.28000000000007,6,0,0,0
2024-06-24,Kuala Lumpur,26.61,88.09,0.83,0.04000000000001421,5.688571428571438,4.942142857142859,39.82000000000007,6,0,0,0
2024-06-25,Kuala Lumpur,26.5,91.06,0.75,13.636666666666683,11.321428571428582,7.845000000000003,79.25000000000007,6,0,0,0
2024-06-26,Kuala Lumpur,26.47,90.81,0.81,16.650000000000016,8.650000000000011,8.415000000000003,60.550000000000075,6,0,0,0
2024-06-27,Kuala Lumpur,26.93,82.66,0.69,21.38666666666668,10.431428571428581,9.195000000000004,73.02000000000007,6,0,0,0
2024-06-28,Kuala Lumpur,27.43,86.44,0.4,17.100000000000012,13.181428571428581,10.510000000000002,92.27000000000007,6,0,0,0
2024-06-29,Kuala Lumpur,25.4,88.64,0.62,17.82666666666668,14.784285714285724,11.181428571428572,103.49000000000007,6,0,0,0
2024-06-30,Kuala Lumpur,25.56,89.24,0.8,15.173333333333346,15.668571428571438,11.140000000000002,109.68000000000006,6,0,0,0
2024-07-01,Kuala Lumpur,27.19,80.98,0.55,5.940000000000015,15.71000000000001,10.699285714285717,109.97000000000007,7,0,0,0
2024-07-02,Kuala Lumpur,26.61,87.04,0.88,2.1800000000000144,9.874285714285723,10.597857142857142,69.12000000000006,7,0,0,0
2024-07-03,Kuala Lumpur,26.39,89.12,0.65,2.770000000000014,9.72000000000001,9.185000000000002,68.04000000000006,7,0,0,0
2024-07-04,Kuala Lumpur,26.35,83.89,0.84,3.1666666666666807,7.901428571428581,9.166428571428572,55.310000000000066,7,0,0,0
2024-07-05,Kuala Lumpur,26.33,88.12,0.8,4.600000000000014,4.517142857142867,8.849285714285717,31.62000000000007,7,0,0,0
2024-07-06,Kuala Lumpur,27.41,84.14,0.67,4.160000000000014,3.8628571428571523,9.32357142857143,27.040000000000067,7,0,0,0
2024-07-07,Kuala Lumpur,25.62,93.33,0.97,5.663333333333347,3.825714285714296,9.74714285714286,26.780000000000072,7,0,0,0
2024-07-08,Kuala Lumpur,25.31,91.49,0.76,5.2800000000000145,4.234285714285724,9.972142857142858,29.640000000000068,7,0,0,0
2024-07-09,Kuala Lumpur,26.34,86.97,0.6,16.806666666666683,10.131428571428582,10.002857142857144,70.92000000000007,7,0,0,0
2024-07-10,Kuala Lumpur,25.16,90.96,0.87,15.066666666666682,9.095714285714298,9.407857142857145,63.67000000000008,7,0,0,0
2024-07-11,Kuala Lumpur,25.79,89.32,0.91,24.193333333333346,13.245714285714296,10.57357142857143,92.72000000000007,7,0,0,0
2024-07-12,Kuala Lumpur,25.08,91.28,0.93,11.203333333333347,12.961428571428582,8.739285714285716,90.73000000000008,7,0,0,0
2024-07-13,Kuala Lumpur,26.18,85.84,0.89,11.013333333333348,12.032857142857154,7.947857142857146,84.23000000000008,7,0,0,0
2024-07-14,Kuala Lumpur,25.42,92.24,0.89,4.566666666666681,12.775714285714297,8.300714285714289,89.43000000000008,7,0,0,0
2024-07-15,Kuala Lumpur,26.07,89.16,0.98,3.9366666666666803,12.385714285714297,8.310000000000002,86.70000000000007,7,0,0,0
